"area","day","SO2","CO","O3","NO2","PM10","PM2.5"
"강원","20160206",0.00467175105082356,0.577148174205563,0.0289386630894233,0.0161195450394195,44.3637809587122,29.0405652071654
"강원","20160207",0.00430110583959455,0.585838411028729,0.0247871161618225,0.0187792386972598,45.9294495739584,30.2868388494299
"강원","20160208",0.00474921190020061,0.571422587245836,0.0311507525254589,0.0161031023336235,52.4938435133524,34.0556141872296
"강원","20160209",0.00440186341535212,0.45364144133176,0.0343931767678831,0.0116106780911992,48.3183264132576,29.9456836743113
"강원","20160210",0.0040495906880794,0.545308107998426,0.0254348434345498,0.0157140871821083,36.0493870193183,24.8661587267833
"강원","20160211",0.00544144547685038,0.753998344821593,0.0202075389311914,0.0233544626581305,44.8120614803031,28.188354000945
"강원","20160212",0.00421142462970383,0.855211303819297,0.0174044609640325,0.0245603075829619,41.0191201377842,30.021851390418
"강원","20160213",0.00410224220323091,0.992540417635577,0.0169689343436407,0.0191333693486299,29.7943606134471,27.8590341235916
"강원","20160214",0.00267686341535212,0.523222235817395,0.0282833282830346,0.0100337481365087,23.3511787952652,22.6849147414539
"강원","20160215",0.00295935274288618,0.424336715064804,0.0326055045245612,0.00949738450014508,31.5342355041667,20.4684929751084
"강원","20160216",0.00378530352808837,0.490970555148039,0.0298821150043334,0.0131674519780793,32.6352697043561,23.6616337792553
"강원","20160217",0.00436418038058811,0.542387226912896,0.0264501538301297,0.0162114522262398,39.3120614803031,22.4154831790956
"강원","20160218",0.00493321892291996,0.574660791971206,0.0331775377737023,0.0174089638177379,51.6680859375948,29.9532389248696
"강원","20160219",0.00501494558735614,0.670548836276925,0.0293783747896741,0.0186877599761673,70.3726313921402,35.4191480157787
"강원","20160220",0.00421059079858515,0.574737387332547,0.0277950732324264,0.0148015511668117,55.5462364784565,28.1123093269431
"강원","20160221",0.00383672716222152,0.441025266120425,0.0339655277778809,0.011617081469842,33.1630233829546,20.7676328642636
"강원","20160222",0.00404884837434273,0.493276109004198,0.0271132550506082,0.0176553390455996,43.5228718678031,24.08200629664
"강원","20160223",0.0037200579518847,0.490602709463728,0.0295563733166187,0.0168891203006743,61.0973909164774,30.8357941754279
"강원","20160224",0.00332791589261693,0.476554731365145,0.0277076819235769,0.0145763880601621,30.6491826924243,23.3589726025392
"강원","20160225",0.00422488558958663,0.526175943486357,0.0304195807030984,0.0158150244237985,45.8871817181346,28.5897461103554
"강원","20160226",0.00465414631730546,0.503317364425358,0.0317566860271767,0.017171007616355,49.9376988182293,30.4533824739918
"강원","20160227",0.00398256049555485,0.52776769036285,0.0309007525254589,0.018738672378933,58.2924485996686,36.5744920601166
"강원","20160228",0.00391437867737303,0.624737387332546,0.0256393888890952,0.0204125360152966,55.2046900496213,36.8400947296522
"강원","20160229",0.00401362110161546,0.450851866579956,0.0329765101012164,0.0136193541971148,54.4660536859849,32.0176738782985
"강원","20160301",0.00357195443494879,0.453904053999213,0.0307416616163679,0.0148174602577208,45.0197213269414,29.1426738782985
"강원","20160302",0.00454941274065568,0.535656582650532,0.0332796039564181,0.0192086624433632,57.6933625620266,34.9494510460817
"강원","20160303",0.00438018861988966,0.56329715560757,0.0332419317130962,0.0213419183631924,57.6473068274149,34.5365927652204
"강원","20160304",0.00395756049555485,0.619434357029516,0.0275905277778809,0.0190784451062057,63.8637809587122,38.2751881148219
"강원","20160305",0.0028996059501003,0.587616175211334,0.0244276172139165,0.017901172378933,38.3865082314395,30.6355082610718
"강원","20160306",0.00285187867737303,0.521707084302243,0.029526133838487,0.0145943541971148,47.0493870193183,24.2034029810093
"강원","20160307",0.00372346958646394,0.548579139307228,0.0217496186869718,0.0192098845001451,72.5910536859849,26.9532184178522
"강원","20160308",0.00417781674422447,0.545406587748721,0.0264311985481474,0.0193894051157661,66.9718258760891,26.9988165124289
"강원","20160309",0.00302781928789462,0.377658268418077,0.029139611321695,0.0140405497590439,40.3941562865531,22.2489395545336
"강원","20160310",0.00325888498129553,0.387215502943592,0.0310829202442195,0.012197229673137,40.5089950285039,21.6844430800524
"강원","20160311",0.00365774861765917,0.411468869380493,0.0331473300716563,0.0132745798139137,38.4774173223486,22.9986934703242
"강원","20160312",0.00424203019252455,0.500494963090122,0.0313140126263658,0.0180454905607511,61.5380233829546,30.4267647873894
"강원","20160313",0.00457687867737303,0.631934357029516,0.0335147702021234,0.0191803390455996,81.2615082314395,47.1729769086015
"강원","20160314",0.00326040013281068,0.582269376130395,0.0317344353957347,0.0167286690670764,62.2955991405304,39.2297335693673
"강원","20160315",0.00393246134716239,0.589433519243933,0.028999507470672,0.0205941910904652,58.9332374527463,34.8358146824454
"강원","20160316",0.00560840450135413,0.579519381228585,0.0372835030515058,0.0239566053973196,75.1409695969224,37.0782184178522
"강원","20160317",0.0045150396484083,0.548568197112751,0.0341132073864797,0.0238157128656935,60.7817223012311,35.0517237733545
"강원","20160318",0.00418445443494879,0.573601023696183,0.0277723459596991,0.0233310966213572,52.8764192709281,31.2524608420946
"강원","20160319",0.00342763625313061,0.571696142107766,0.0341132550506082,0.0164738996516602,68.9357506556819,36.4494305390643
"강원","20160320",0.00284733322282758,0.509585872181031,0.0291246186869718,0.0156182178334784,58.5607506556819,32.3547335693673
"강원","20160321",0.00318634837434273,0.518654896882986,0.0319882550506082,0.0174595057122663,52.7690839890152,29.7297540763848
"강원","20160322",0.00401389819743163,0.530298841375115,0.0446964136154703,0.017766987497055,67.9730282544035,36.7335829692076
"강원","20160323",0.00333340704502428,0.414032846976191,0.0380070514521621,0.0153950178000853,45.014093731913,30.4688005803702
"강원","20160324",0.00262460086276,0.353437728564607,0.0321699461280837,0.0130543409496884,30.462301955966,22.3889680275804
"강원","20160325",0.00291617601204466,0.413340924385478,0.0281435104167827,0.0173532128656935,37.2817223012311,25.4191275087613
"강원","20160326",0.00311362110161546,0.467540417635577,0.03368143686879,0.0183303390455996,59.2937232755209,35.9986934703242
"강원","20160327",0.00403634837434273,0.496707084302243,0.0422874974748506,0.0167507935910542,67.8865082314395,38.5592790239128
"강원","20160328",0.00474316401249076,0.548535370529319,0.0458556157408611,0.0210417718158258,70.5254212195077,39.2638244784582
"강원","20160329",0.00498369685919121,0.533828296423456,0.0548102247475779,0.0190015511668117,87.6642980588069,42.2221578117916
"강원","20160330",0.00409771201070636,0.482313144908304,0.0457231035354567,0.0180841269243875,80.1592355041667,38.5782184178522
"강원","20160331",0.00402915140464576,0.45807072066588,0.0369465883839415,0.0199007935910542,52.8751445950758,24.83200629664
"강원","20160401",0.00382971322728856,0.500764329024138,0.0381433992004828,0.0193602467287409,59.9800028228221,31.6388449854757
"강원","20160402",0.00436399988949424,0.520949508544668,0.0462420429293961,0.0191454905607511,70.3006616951705,38.9759456905794
"강원","20160403",0.00291627261676697,0.461101023696183,0.0406928005051537,0.0133780663183269,52.3448415647728,33.3472808538963
"강원","20160404",0.00263028268094182,0.402279480539289,0.0290714612795988,0.0148168409496884,30.1453948136365,21.8284234880267
"강원","20160405",0.00382231287346637,0.450902388624427,0.0380218375423283,0.0174986951468032,47.8708639734376,25.7415278530975
"강원","20160406",0.00445346245323883,0.50648572705595,0.0438815430347912,0.019563528728297,68.3462608357009,36.1242061457605
"강원","20160407",0.00269181663371871,0.398185220306048,0.0415331058504349,0.0152273973324455,37.6304240423297,26.0339942934449
"강원","20160408",0.00336398208380318,0.400567369523548,0.0427681132157117,0.0150391563159709,68.4498082388259,29.8325599861113
"강원","20160409",0.00327574231373667,0.533828296423456,0.0529276489900022,0.0150250360152966,105.159235504167,47.616097205731
"강원","20160410",0.00287384837434273,0.431555569150728,0.0476700732324264,0.010893975409236,93.7501445950758,41.4721578117916
"강원","20160411",0.00212687867737303,0.296306412034501,0.0404844671718203,0.0126757935910542,35.587265807197,22.4115517511855
"강원","20160412",0.00270642413191849,0.372464660059819,0.0342799217172749,0.0174515511668117,47.0001445950758,26.2752086218393
"강원","20160413",0.00275377261676697,0.451252538847698,0.0288026489900022,0.0207473845001451,45.1478718678031,27.9609377245501
"강원","20160414",0.00298993795634568,0.424584196609865,0.0349312144361903,0.0168728158626034,57.1397310698391,30.9986729633067
"강원","20160415",0.0027746059501003,0.389131326726486,0.0391700732324264,0.0172822329849936,45.056962776894,26.616097205731
"강원","20160416",0.00298445443494879,0.382691932787092,0.0420640126263658,0.0168704905607511,44.3107506556819,27.2222193328439
"강원","20160417",0.00238331807131243,0.319055569150728,0.0474162853536385,0.00889549056075114,33.5929656997633,21.3665278530975
"강원","20160418",0.00289372837880371,0.343166687059426,0.0457040052610889,0.0116557012741954,70.2262149440342,24.8206426602764
"강원","20160419",0.00259504523353394,0.353262653452972,0.0400939343436407,0.0137678750608962,38.0722588871214,24.9383950149799
"강원","20160420",0.00301889615154682,0.401528658048276,0.0340140711282384,0.0177473873968757,44.1083702562976,26.0979165714374
"강원","20160421",0.00268821942070531,0.428131347119245,0.0336543497477327,0.0157927036746051,30.7882402755684,23.6927981042915
"강원","20160422",0.00314675613816387,0.505644802670471,0.050908487163463,0.0139334219232095,67.4257339927084,36.8020313786163
"강원","20160423",0.00259733322282758,0.413752538847698,0.0400109823233355,0.0144708693486299,160.977417322349,38.7789759936097
"강원","20160424",0.00250945443494879,0.349358599453759,0.0387685580809112,0.0119727632880239,78.9812052011364,24.8926123572461
"강원","20160425",0.00312574231373667,0.406154896882986,0.04193143686879,0.0173053390455996,65.1668112617425,27.2638244784582
"강원","20160426",0.00274278776828212,0.398979811574971,0.0464238611112143,0.013042081469842,68.5910536859849,28.9759456905794
"강원","20160427",0.00233425613816387,0.325341772367441,0.0438365174664933,0.0100079657218267,43.794396762216,22.5403806440083
"강원","20160428",0.00197214255705311,0.320548836276925,0.0402685263048256,0.0102184417943491,40.5304476253789,21.8130669027006
"강원","20160429",0.00253852195322299,0.385266852577267,0.0436585983797629,0.0146949486662227,44.837301955966,24.301703266337
"강원","20160430",0.00357763625313061,0.495191932787092,0.0636132550506082,0.0142204905607511,75.1025619174244,35.4002086218393
"강원","20160501",0.00247574231373667,0.43837375096891,0.0611473459596991,0.0123458693486299,55.3651640808713,29.9191275087613
"강원","20160502",0.00211058062390455,0.394237397528926,0.0382190614479834,0.015701827702262,39.6088268503789,24.843431454056
"강원","20160503",0.00213708814440924,0.344885551341729,0.0356696283672269,0.011737262376577,27.7856909238638,20.7796732322032
"강원","20160504",0.00202052316980519,0.294248339723403,0.0453894842173523,0.00907212742070843,48.5091034748107,18.5062897349174
"강원","20160505",0.00195642413191849,0.33117678127194,0.0414049217172749,0.0131238996516602,41.2501445950758,20.566875288506
"강원","20160506",0.00179316655616091,0.409585872181031,0.0379731035354567,0.0136015511668117,48.337265807197,25.9532594318871
"강원","20160507",0.00175415140464576,0.361479811574971,0.0398102247475779,0.0110977632880239,149.909235504167,35.3054911451249
"강원","20160508",0.00181892413191849,0.369055569150728,0.0390185580809112,0.0121329905607511,62.1402961102273,26.1918547814885
"강원","20160509",0.00250952814663974,0.410339259010692,0.0379157610482248,0.0167842237939052,59.6158737163354,29.0064948050919
"강원","20160510",0.00210109566491394,0.356496669250427,0.039945952862228,0.0117211818993768,30.4271532636366,23.1282196017404
"강원","20160511",0.00203642462970383,0.341086730359373,0.040544612479184,0.0117254425388305,32.1436273949339,21.0520928996687
"강원","20160512",0.00258679324290201,0.381820746156829,0.0441769340280744,0.0150253402864019,45.9202871415248,25.9729165714374
"강원","20160513",0.00203935832801182,0.37703875226079,0.0438475951180858,0.0125214224195304,33.5931464436081,22.1697427192849
"강원","20160514",0.0017496059501003,0.314510114605274,0.0341359823233355,0.0130197329849936,26.6630233829546,19.1615927652204
"강원","20160515",0.00192687867737303,0.333449508544668,0.0351890126263658,0.0105216269243875,29.3827203526516,21.0291605567668
"강원","20160516",0.00212441528432583,0.334163315524335,0.0443670111533104,0.0100983660367733,37.2501807438448,22.8890910696851
"강원","20160517",0.00345726813771777,0.405644802670471,0.0488327454757483,0.0153513023670166,47.1044016336649,26.7526454052517
"강원","20160518",0.00284306740776845,0.4061001859106,0.0496169317130962,0.016344569878344,44.6643342075758,27.5897461103554
"강원","20160519",0.00264164886097561,0.348557254918274,0.0468745551348005,0.0159258627249167,37.863179769555,24.0289965006272
"강원","20160520",0.00214657564707,0.360343447938607,0.0430337095960628,0.0155337481365087,37.8448415647728,24.3244510460817
"강원","20160521",0.00238634837434273,0.38307072066588,0.0451776489900022,0.0156951117728723,38.806962776894,25.9380874097181
"강원","20160522",0.00235718170767606,0.394055569150728,0.0463102247475779,0.0142246572274178,44.9477516299717,29.4836444902599
"강원","20160523",0.00242763625313061,0.426988230216319,0.0456435580809112,0.0149223845001451,48.8410536859849,30.4001881148219
"강원","20160524",0.00212895819520114,0.426186885680835,0.0470639172981087,0.013487450322151,39.3902961102273,28.6317613963188
"강원","20160525",0.00234467662033576,0.481846819473698,0.0540222188553564,0.0130520682224157,62.6883000073864,36.7752701428917
"강원","20160526",0.00250329468049572,0.56670624651666,0.0532911741373386,0.0151563123025864,88.2583938393467,50.926703266337
"강원","20160527",0.00223199104190159,0.476609442337531,0.0479541323654316,0.0139710933095006,64.0203586648675,36.7714822641038
"강원","20160528",0.00239127261676697,0.441025266120425,0.055026133838487,0.0157826117728723,55.7501445950758,33.8130669027006
"강원","20160529",0.00268899988949424,0.442540417635577,0.0556170429293961,0.015118975409236,58.2009021708334,33.8888244784582
"강원","20160530",0.00255282183156477,0.455331667958547,0.0545980082071997,0.0148192685039692,59.7956352892993,33.5480384296539
"강원","20160531",0.00298132243985587,0.481435205011479,0.0593592924033491,0.0138961541637217,66.2457916758997,36.817100865698
"강원","20160601",0.00203520946703621,0.33681483067585,0.0423783430135884,0.0115940445430985,38.656121112074,23.6501881148219
"강원","20160602",0.00229117601204466,0.3220530455976,0.0384806316289039,0.0148301068050875,28.039935396733,19.3093405449651
"강원","20160603",0.00285850110607644,0.376878808271547,0.054264611321695,0.0167557012741954,44.7527300955493,25.5403396299734
"강원","20160604",0.00251191274065568,0.38414143113538,0.0476889172981088,0.0171609351706359,42.5885766318183,27.3700696476759
"강원","20160605",0.00207233322282758,0.337616175211334,0.0477382550506082,0.0103606420759027,38.3448415647728,25.7107941754279
"강원","20160606",0.00200187867737303,0.320170048398138,0.0404390126263658,0.0105803390455996,32.0879031451232,22.161572258203
"강원","20160607",0.00203340704502428,0.331934357029516,0.037166142361253,0.0116580514149722,35.5228718678031,24.4153601369908
"강원","20160608",0.00229864244654735,0.379920053496327,0.037593902567555,0.0135684778096457,45.1996636437501,30.339725603338
"강원","20160609",0.00191588874154788,0.36555894068582,0.0368252491583867,0.0126005530709005,39.9117848558713,27.002481349112
"강원","20160610",0.00211475746525182,0.377388902484062,0.0443632550506082,0.0137951117728723,43.4584779284092,27.9342790239128
"강원","20160611",0.00233445443494879,0.414131326726486,0.0431018914142446,0.0144932178334784,52.4092355041667,33.8699260985537
"강원","20160612",0.00182157564707,0.326631326726486,0.0290715883839415,0.010604581469842,33.9969940542141,25.7753111569266
"강원","20160613",0.00183615770856826,0.317875436736456,0.0355185263048256,0.00919836603677333,29.6674485996686,22.991322782923
"강원","20160614",0.00254410971035265,0.356111128105077,0.0351358869950784,0.0120003291100298,36.712301955966,26.7185339891433
"강원","20160615",0.00231730474467057,0.409042951385085,0.0273137743057232,0.0134746323884933,41.1839470882103,27.957272887867
"강원","20160616",0.0023136185579453,0.387951194312213,0.042484403619649,0.0110603324218864,33.8423283618372,23.8926328642636
"강원","20160617",0.0026910819509925,0.437973078701168,0.061692768729068,0.01145253270344,48.7331172149149,29.5896230682507
"강원","20160618",0.00271683952675008,0.445559778471403,0.0617230876474139,0.0119325343593683,56.9218738163827,33.6691480157787
"강원","20160619",0.00223748473797909,0.394055569150728,0.0497420429293961,0.0104071555714895,47.3827203526516,31.2676738782985
"강원","20160620",0.00249922716222152,0.381912472640562,0.0438935580809112,0.0114708693486299,43.7312052011364,29.0441275087613
"강원","20160621",0.00246096704279379,0.372799679160698,0.0420071308923762,0.0128345748461289,43.4376626694603,28.502481349112
"강원","20160622",0.00218984898263383,0.387940252117736,0.031457872580091,0.0125276792508066,37.1586343150096,26.6616953003077
"강원","20160623",0.00231077637701932,0.360277794771744,0.0341131597223512,0.0103859351706359,34.6341034748107,23.4760277186493
"강원","20160624",0.00214817977229701,0.342441937885282,0.0365032635733742,0.0110357029301237,32.7717779357956,23.8321703527797
"강원","20160625",0.00219733322282758,0.301252538847698,0.0390640126263658,0.0107477632880239,32.8184710083335,21.8472398398614
"강원","20160626",0.00234288182933428,0.323979811574971,0.0398443156566688,0.0100223845001451,36.2124104022729,23.517653371281
"강원","20160627",0.00247574231373667,0.323957927186016,0.036995830808184,0.0128379148031754,37.9510467659092,23.6729153875491
"강원","20160628",0.00244798656285239,0.35639143623357,0.0388554409723899,0.0119953800286811,39.3329490367899,25.8321908597971
"강원","20160629",0.00231001880126174,0.341717188711138,0.03952603851023,0.012208397084285,31.4465131028883,23.3321703527797
"강원","20160630",0.00222990389306303,0.39055894068582,0.0374691885523261,0.0138490739346819,33.721152389394,22.8964822641038
"강원","20160701",0.00187346958646394,0.326631326726486,0.02930643686879,0.0130894659699871,28.9982687300664,21.9687595663353
"강원","20160702",0.00194240898040333,0.300494963090122,0.0387723459596991,0.0110637083942295,22.2678454619319,19.8022364487908
"강원","20160703",0.00211324231373667,0.307691932787092,0.031151133838487,0.0113315114245326,30.9553273875474,22.9571293387448
"강원","20160704",0.0018720459523308,0.323145640456054,0.0306927210649395,0.0126665921498932,23.5342716529357,20.8362863438468
"강원","20160705",0.00179543928343364,0.280419205514365,0.0268594671718203,0.00921783904559962,15.6826001148201,18.6093827428883
"강원","20160706",0.00187649988949424,0.259207084302243,0.0299352247475779,0.00891632389408447,19.3909334481535,18.5975474451232
"강원","20160707",0.00216200934537799,0.312204560749115,0.0274503285986009,0.0104611674111481,30.9035717603694,22.8813102419348
"강원","20160708",0.00203331807131243,0.350116175211334,0.0305715883839415,0.0113841269243875,35.7804476253789,24.0744920601167
"강원","20160709",0.00229420631507496,0.328492439536994,0.0327571467804191,0.0111535916535723,33.8208757649622,23.2638244784582
"강원","20160710",0.00229884837434273,0.30807072066588,0.0379920429293961,0.0094435966213572,38.4774173223486,25.2827638723976
"강원","20160711",0.00208293928343364,0.319412472640562,0.0389276489900022,0.00998374813650871,39.0115082314395,26.5593610519826
"강원","20160712",0.00197232559181712,0.329530323423062,0.0304804886365184,0.0108354706896116,34.7375785803978,25.8966873342784
"강원","20160713",0.00213548910652254,0.375374598950873,0.0271092924033491,0.0117423662849338,35.4579128880209,24.6239395545336
"강원","20160714",0.00190490643673318,0.356890588251607,0.0280222824075278,0.0102088172703713,25.4989060679925,20.2527274333215
"강원","20160715",0.0018980831675747,0.345818202210941,0.0254085189395487,0.0100512940873751,24.3404524968277,18.5631899448054
"강원","20160716",0.00174392413191849,0.317919205514365,0.0217117398990931,0.00853677843953901,17.2930859375948,19.6585431390609
"강원","20160717",0.00173483322282758,0.328525266120425,0.0215526489900022,0.0082496572274178,16.9969940542141,19.2038951494282
"강원","20160718",0.00185443358780224,0.334909949087433,0.0227230558713282,0.00896154619902685,21.9925688375001,19.320847730451
"강원","20160719",0.00213311214351705,0.397558950882199,0.0252567813554338,0.0115366596278275,29.9276821552558,20.9077638723976
"강원","20160720",0.0019076443819264,0.370763491238555,0.0275448031356981,0.011247273968075,26.5993390790247,20.229897625507
"강원","20160721",0.00199126244208637,0.377592615251214,0.0230523947813167,0.0117249337628681,26.3379754426611,19.5935544961608
"강원","20160722",0.00196143480438443,0.362852714561918,0.0260675939605968,0.0114467569124711,26.8872178669035,19.6957862093986
"강원","20160723",0.00185907564707,0.372464660059819,0.0251738611112143,0.0108966269243875,30.0759021708334,21.0517442803719
"강원","20160724",0.00182953019252455,0.345949508544668,0.0227874974748506,0.00966329359105417,31.4471142920455,22.2830099566071
"강원","20160725",0.00199258692782705,0.3707416068496,0.0237303933082613,0.0112732637843448,35.1270566088542,24.1618593564473
"강원","20160726",0.00191588874154788,0.33146803159491,0.0250866127947503,0.0108016894345369,36.695274575805,23.9876169322049
"강원","20160727",0.00192374922595027,0.320494125304539,0.020310113531278,0.0118233577571318,33.2703948136365,21.8738780334813
"강원","20160728",0.00201617601204466,0.414477288021842,0.0424389649622373,0.0113225310475117,43.8095121285986,27.5403601369908
"강원","20160729",0.00200907564707,0.509585872181031,0.0309238611112143,0.0132693541971148,47.2501445950758,31.453300445922
"강원","20160730",0.00203142413191849,0.441025266120425,0.0320943156566688,0.010913672378933,42.3568425390626,27.0328664074849
"강원","20160731",0.00196664886097561,0.399693618554638,0.0324541005893459,0.00868571120976521,40.0455991405304,27.7488165124289
"강원","20160801",0.00189382752719618,0.375440252117736,0.0260298740531464,0.0103695007444814,35.0367848558713,24.5290990357145
"강원","20160802",0.00175424037835761,0.358351028794373,0.0228252332703439,0.0103883544452752,32.957876739252,23.3588085463996
"강원","20160803",0.00177857940732235,0.344368703862653,0.0231055839647754,0.00913479880699953,28.8619050937027,20.9420188376282
"강원","20160804",0.00180585213459508,0.387929309923259,0.023931341540533,0.00951661698881771,28.9067223012311,21.7829484355547
"강원","20160805",0.00197612110161546,0.391404053999213,0.0270678005051537,0.00950874813650871,29.1062052011364,21.2260482256667
"강원","20160806",0.00213483322282758,0.404628803173357,0.0307571944445476,0.0097746572274178,30.9130233829546,22.5406062212003
"강원","20160807",0.00200528776828212,0.437994963090122,0.0395109823233355,0.00972579359105417,38.6024173223486,26.888947520563
"강원","20160808",0.00201664631730546,0.40038554114535,0.0323100976432352,0.00864828034362778,35.7060008742425,25.2565358191268
"강원","20160809",0.00167195443494879,0.353904053999213,0.0329162853536385,0.00772276328802386,25.5645385344698,19.9459092515033
"강원","20160810",0.00214353771302924,0.456424262817002,0.0341736704547002,0.0119881222047631,40.9093078017046,26.4155857141828
"강원","20160811",0.00199221322728856,0.396976450236259,0.0350373385944222,0.0113575952135894,40.6315179743372,26.8549181325244
"강원","20160812",0.00193180291979727,0.363741596653221,0.0336246186869718,0.010881475409236,36.1138532562501,23.9494510460817
"강원","20160813",0.00201437867737303,0.360722235817395,0.0358821944445476,0.010829581469842,39.5134925427558,26.1844430800524
"강원","20160814",0.00189468170767606,0.354282841878001,0.0292117398990931,0.00873526328802386,34.3675688375001,25.0786285582013
"강원","20160815",0.00180036352585788,0.356912472640562,0.0283821944445476,0.0073385949654289,32.2009021708334,23.3247176373087
"강원","20160816",0.00184581807131243,0.379661629756789,0.03443143686879,0.00882958146984205,32.6213567162879,24.0556552012645
"강원","20160817",0.00174070061944356,0.356489915983865,0.0291320832282477,0.00905676850396922,27.8871817181346,20.9042220778192
"강원","20160818",0.0019465705597297,0.398513486140365,0.0299010067341443,0.0109383461656337,32.1283312847065,22.2562897349174
"강원","20160819",0.00185528776828212,0.407313144908304,0.0289541641415173,0.00992958146984205,32.9471142920455,22.5745125671341
"강원","20160820",0.00180112110161546,0.360722235817395,0.0288443156566688,0.0084746572274178,25.5683264132576,19.9799796535768
"강원","20160821",0.00173521201070636,0.32776769036285,0.0274693156566688,0.00724132389408447,20.9452384270361,18.7073754229542
"강원","20160822",0.00176740898040333,0.326230654458744,0.0287079520203052,0.00793639965166023,21.8978718678031,20.0825189720764
"강원","20160823",0.00176324231373667,0.291404053999213,0.0282079520203052,0.00808147540923598,20.026659746591,18.7832355337991
"강원","20160824",0.00194865516489811,0.333762643256592,0.0278669476011391,0.0106722988069995,23.4509383196024,19.078526023114
"강원","20160825",0.00232525674645496,0.389302212910206,0.0370334077232488,0.011690610613265,30.6870976290721,20.5064127770221
"강원","20160826",0.00181665140464576,0.294055569150728,0.0314352247475779,0.00728185419711477,21.09172717268,16.9347301782968
"강원","20160827",0.00189543928343364,0.273601023696183,0.0265109823233355,0.00719738450014508,20.526659746591,15.5707657023811
"강원","20160828",0.00191570316311371,0.286079139307228,0.0260223141836134,0.00611616906707636,17.2318786878315,16.7188826084401
"강원","20160829",0.00194789758914053,0.299271061897941,0.0228783112375027,0.00776047896925305,19.2987858301611,17.0710528006255
"강원","20160830",0.00216475746525182,0.329282841878001,0.0222647702021234,0.0101254148031754,24.5317223012311,18.5291195427319
"강원","20160831",0.0022816071666825,0.296976450236259,0.0285676416247253,0.00790570127419542,19.3089470882103,18.4729165714374
"강원","20160901",0.00280678765777637,0.494171744362063,0.0484386313133376,0.0143947690002902,55.1518043416668,29.801703266337
"강원","20160902",0.00238529080973762,0.492645650652434,0.0341583123949918,0.0138802976473922,43.0375667888733,28.1389680275804
"강원","20160903",0.00229921190020061,0.416520229210548,0.033896964646671,0.0104553750608962,25.6404407053032,19.514173097755
"강원","20160904",0.00230792402141273,0.418792956483275,0.0259689343436407,0.00845423869725985,25.3563497962123,18.6050001605942
"강원","20160905",0.00228103008201879,0.403998344821593,0.0272568131315195,0.00991787506089621,27.3487740386365,19.5445171420929
"강원","20160906",0.00269825602765811,0.511064008184836,0.029654317971647,0.0152111094536576,45.3766361635418,27.1011712677714
"강원","20160907",0.00271606160163129,0.487244140599109,0.0342074118268486,0.0137284645622193,54.5180262057767,34.9609582315676
"강원","20160908",0.0025620906880794,0.415762653452972,0.0337454494951558,0.0122909811215023,40.1404407053032,27.0100776137053
"강원","20160909",0.00243443917292788,0.378262653452972,0.0315106010103073,0.0125201477881689,34.553319493182,23.53282539345
"강원","20160910",0.00228330280929152,0.369550532240851,0.029396964646671,0.0119034811215023,33.7616528265153,22.873775498394
"강원","20160911",0.00233330280929152,0.349095986786305,0.0267984797981861,0.0109474205154417,29.9321073719698,20.3813102419348
"강원","20160912",0.00221455153745644,0.322537066493245,0.0243931449917974,0.0111165838702517,26.1720184114585,18.6806962152994
"강원","20160913",0.00227723711589061,0.319841782563821,0.024499110269601,0.0113710436316516,24.1853302103695,17.4270313786163
"강원","20160914",0.00228254523353394,0.332429320119638,0.0252984797981861,0.0110174962730174,28.1152002296403,18.9760687326842
"강원","20160915",0.0023211815971703,0.388111138301457,0.0292606010103073,0.0109618144548356,36.4396831295456,24.5217283483133
"강원","20160916",0.00239353008201879,0.387353562543881,0.0296696919193982,0.0125493144548356,36.9245316143941,25.2454182669727
"강원","20160917",0.00231133311232182,0.352505077695396,0.0307606010103073,0.0108209053639265,30.6480164628789,22.8860004294907
"강원","20160918",0.00229428765777637,0.295686895877214,0.0312606010103073,0.00836976900029015,27.868350770502,19.3056141872296
"강원","20160919",0.00231956729726269,0.27399750703601,0.0263740943815581,0.0093836210451557,24.8892021782199,17.7943325789358
"강원","20160920",0.00232496693228803,0.299431005887184,0.0266052344278329,0.0106944593462739,29.3361718751895,20.2677559063683
"강원","20160921",0.00229295808469538,0.356227303316411,0.0274991420456867,0.0120230923980537,39.4018043416668,25.828300445922
"강원","20160922",0.00216682426472917,0.401725617548866,0.0278855692342217,0.0126101444763123,44.31216992661,28.9722398398614
"강원","20160923",0.00231739371838243,0.43394447163479,0.0263401464648528,0.0146341629396841,42.1290770689395,27.6009867046143
"강원","20160924",0.00229353008201879,0.431292956483275,0.030896964646671,0.0143250720305932,40.1328649477274,25.7714617570863
"강원","20160925",0.00238974220323091,0.467656592846911,0.0314045404042467,0.0146758296063508,41.4251689523202,27.1767852944068
"강원","20160926",0.00243481541713652,0.498272757861866,0.0218779775886031,0.0173346108614254,43.4270809660986,28.0062897349174
"강원","20160927",0.00235848584405553,0.511486564841533,0.0178816542510911,0.0160845251682799,39.4656332406725,27.3285055160965
"강원","20160928",0.00245697069254038,0.414138079993048,0.0251468057662426,0.0119038433500981,30.9271171148676,21.033050970642
"강원","20160929",0.00247004523353394,0.332808107998426,0.0239159040406104,0.0112606780911992,23.519228584091,16.2223218679312
"강원","20160930",0.00257837856686727,0.402883865574184,0.0184045404042467,0.0144383296063508,30.6745316143941,19.7033414599569
